Name,Extracted_name,Value,Raw_unit,Type
MoS2 / rGO-1,"[{'Mo': '1.0', 'S': '2.0'}]",70.5,%,None
Cupric oxide,"[{'Cu': '1.0', 'O': '1.0'}]",97,%,None
LiNi0.5Mn1.5−xCuxO4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5-x', 'Cu': 'x', 'O': '4.0'}]",86.3,%,None
SnSbAg0.1-10,"[{'Sn': '1.0', 'Sb': '1.0', 'Ag': '0.1'}]",59.14,%,None
Na2Ti6O13-900,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",42.61,%,None
La0.65Pb0.35MnO3,"[{'La': '0.65', 'Pb': '0.35', 'Mn': '1.0', 'O': '3.0'}]",85,%,None
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",64,%,None
V2O5 @ CNT,"[{'V': '2.0', 'O': '5.0'}]",93,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",60,%,None
MnO / C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",68,%,None
Mg2Si / C,"[{'Mg': '2.0', 'Si': '1.0'}, {'C': '1.0'}]",70.7,%,None
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",93,%,None
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",53.28,%,None
TiO2-MoS2,"[{'Ti': '1.0', 'O': '2.0'}]",76.9,%,None
Mo6S8,"[{'Mo': '6.0', 'S': '8.0'}]",100,%,None
LiFePO4 / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",99.5,%,None
Fe2O3 @ rGO-20,"[{'Fe': '2.0', 'O': '3.0'}]",66.3,%,None
Li / Li4Ti5O12,"[{'Li': '1.0'}, {'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",54,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",91,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",73,%,None
CuO @ CMK-8,"[{'Cu': '1.0', 'O': '1.0'}]",55,%,None
Ag / Si,"[{'Ag': '1.0'}, {'Si': '1.0'}]",88.6,%,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",57,%,Cath
MoS2-G-C,"[{'Mo': '1.0', 'S': '2.0'}]",53.7,%,None
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",97.5,%,None
NaVPO4F,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",52.3,%,None
Ti / Si,"[{'Ti': '1.0'}, {'Si': '1.0'}]",30,%,None
Li4Ti5O12 / CNTs,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
Sn @ NC-1,"[{'Sn': '1.0'}, {'N': '1.0', 'C': '1.0'}]",71.9,%,None
Lithium triflate,"[{'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",93.33,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",36.9,%,None
SnO2 / graphene nano-porous,"[{'Sn': '1.0', 'O': '2.0'}]",50,%,None
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",99.8,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",85,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",56.6,%,None
Mo2C,"[{'Mo': '2.0', 'C': '1.0'}]",100,%,None
MoO3 / G-47,"[{'Mo': '1.0', 'O': '3.0'}]",68.9,%,Anod
Lithium fluoride,"[{'Li': '1.0', 'F': '1.0'}]",74.8,%,None
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",99.7,%,None
Ti2Nb10O29 / Ag,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}, {'Ag': '1.0'}]",100,%,None
SiO0.4,"[{'Si': '1.0', 'O': '0.4'}]",81.9,%,None
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",53.2,%,None
Ce2S3,"[{'Ce': '2.0', 'S': '3.0'}]",88.4,%,None
LiFePO4 / graphite,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90,%,None
Ethyl methyl carbonate,"[{'C': '4.0', 'H': '8.0', 'O': '3.0'}]",94.3,%,None
RGO / Mn3O4-90,"[{'Mn': '3.0', 'O': '4.0'}]",99,%,None
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",100,%,None
ZnO / NC-Z,"[{'Zn': '1.0', 'O': '1.0'}, {'N': '1.0', 'C': '1.0'}]",76,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",58.65,%,None
Fe2N @ C nanoparticles,"[{'Fe': '2.0', 'N': '1.0'}]",65,%,None
TiO2-HS,"[{'Ti': '1.0', 'O': '2.0'}]",94.6,%,None
Na2FeP2O7,"[{'Na': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",99.9,%,None
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",99,%,None
MoO2 @ C nanospheres,"[{'Mo': '1.0', 'O': '2.0'}]",92,%,None
Co3O4 @ TiO2 @ C,"[{'Co': '3.0', 'O': '4.0'}, {'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",41.9,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",99,%,None
NaOH,"[{'Na': '1.0', 'O': '1.0', 'H': '1.0'}]",88.5,%,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",99.84,%,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",77.5,%,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",99,%,None
HClO4,"[{'H': '1.0', 'Cl': '1.0', 'O': '4.0'}]",87.5,%,None
PdNP-GN .The presence,"[{'Pd': '1.0', 'N': '1.0', 'P': '1.0'}]",96,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90,%,None
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",66,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,None
Fe3O4 / C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",70,%,None
LFP / rGO,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",98,%,None
MoS2-OT-0.2,"[{'Mo': '1.0', 'S': '2.0'}]",95,%,None
Li2CoPO4F / AC,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",99,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",99,%,None
Nb-doped TiO2(B),"[{'B': '1.0', 'Ti': '1.0', 'O': '2.0'}]",88,%,None
CoSe2 / CNT,"[{'Co': '1.0', 'Se': '2.0'}]",86.6,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",90,%,None
Fe2O3 @ C / GNs,"[{'Fe': '2.0', 'O': '3.0', 'C': '1.0'}]",49,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",100,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",5,%,Cath
NiCo2S4 @ PPy,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}, {'P': 'y+1'}]",98.3,%,None
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",100,%,None
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",77.4,%,None
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,None
Li / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90,%,None
Fe3BO6,"[{'Fe': '3.0', 'B': '1.0', 'O': '6.0'}]",64,%,None
Ni @ Fe3O4–C,"[{'Ni': '1.0'}, {'Fe': '3.0', 'O': '4.0'}]",72.7,%,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",73.24,%,Anod
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",83,%,None
Cu-doped LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",100,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",98,%,None
NaNiSnO,"[{'Na': '1.0', 'Ni': '1.0', 'Sn': '1.0', 'O': '1.0'}]",44.64,%,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",99.95,%,None
NP-Bi4Sn6,"[{'N': '1.0', 'P': '1.0'}]",94.5,%,None
NiCoSe2,"[{'Ni': '1.0', 'Co': '1.0', 'Se': '2.0'}]",79.4,%,None
Fe1.5V1.5O4 @ C-2,"[{'Fe': '1.5', 'V': '1.5', 'O': '4.0'}]",61,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",69.1,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.7,%,None
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",91,%,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",70.6,%,None
LiFeSO4F,"[{'Li': '1.0', 'Fe': '1.0', 'S': '1.0', 'O': '4.0', 'F': '1.0'}]",84.9,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",90,%,None
Dimethyl carbonate,"[{'O': '3.0', 'C': '3.0', 'H': '6.0'}]",96,%,None
O2 / H2O2,"[{'O': '2.0'}, {'H': '2.0', 'O': '2.0'}]",66,%,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",47.5,%,None
Li / Li4Ti5O12,"[{'Li': '1.0'}, {'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",91,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",99,%,Cath
MnO2-PPy-S,"[{'Mn': '1.0', 'O': '2.0'}]",95.7,%,None
MoSe2,"[{'Mo': '1.0', 'Se': '2.0'}]",90,%,None
Si / SiOx,"[{'Si': '1.0'}, {'Si': '1.0', 'O': 'x'}]",94.3,%,None
Se @ CoSe2-PC,"[{'Se': '1.0'}, {'Co': '1.0', 'Se': '2.0'}]",100,%,None
LiPS,"[{'Li': '1.0', 'P': '1.0', 'S': '1.0'}]",100,%,None
Li / Cu,"[{'Li': '1.0'}, {'Cu': '1.0'}]",80,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",50,%,None
Silica / carbon-900,"[{'Si': '1.0', 'O': '2.0'}]",61.93,%,None
RGO / / LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",98,%,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",43.9,%,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",87,%,None
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",100,%,None
Sn / Br,"[{'Sn': '1.0'}, {'Br': '1.0'}]",97.6,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",70,%,None
MgCl2,"[{'Mg': '1.0', 'Cl': '2.0'}]",100,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",93,%,None
NiO @ G-30,"[{'Ni': '1.0', 'O': '1.0'}]",64,%,None
SnO2 @ C @ MnO2,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",90,%,None
MoS2 @ PPY,"[{'Mo': '1.0', 'S': '2.0'}, {'P': '2.0', 'Y': '1.0'}]",99,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",96.7,%,None
TiO2 @ MoO3,"[{'Ti': '1.0', 'O': '2.0'}, {'Mo': '1.0', 'O': '3.0'}]",74.4,%,None
K1.92Fe[Fe(CN)6]0.94·0.5H2O,"[{'C': '5.64', 'N': '5.64', 'Fe': '1.94', 'K': '1.92'}]",98.5,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.5,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",46.7,%,None
HPNC,"[{'H': '1.0', 'P': '1.0', 'N': '1.0', 'C': '1.0'}]",63.2,%,None
CNF / PVDF,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}]",99,%,None
K2S2,"[{'K': '2.0', 'S': '2.0'}]",97.7,%,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",98.81,%,None
BP-C,"[{'B': '1.0', 'P': '1.0'}]",56.7,%,Cath
Ti3C2,"[{'Ti': '3.0', 'C': '2.0'}]",46.8,%,None
SnO2 / CNT,"[{'Sn': '1.0', 'O': '2.0'}]",87.9,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99.5,%,None
LiFe0.2Mn0.8PO4 / Li,"[{'Li': '1.0', 'Fe': '0.2', 'Mn': '0.8', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}",99,%,None
Co / (NiCo)Se2,"[{'Co': '1.0'}, {'Ni': '1.0', 'Co': '1.0', 'Se': '2.0'}]",79.6,%,None
Co @ C,"[{'Co': '1.0'}, {'C': '1.0'}]",70.6,%,None
PolyVC,"[{'V': '1.0', 'C': '1.0'}]",99.95,%,None
SnS / Ti3C2Tx,"[{'Sn': '1.0', 'S': '1.0'}]",98,%,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",80,%,None
KxCrO2,"[{'K': 'x', 'Cr': '1.0', 'O': '2.0'}]",97,%,Cath
LiAlH4,"[{'Li': '1.0', 'Al': '1.0', 'H': '4.0'}]",10,%,None
Co @ C,"[{'Co': '1.0'}, {'C': '1.0'}]",42.5,%,None
RuO2Â·nH2O,"[{'H': '2.0', 'O': '1.0'}]",95,%,None
Nb2O5 / C,"[{'Nb': '2.0', 'O': '5.0'}, {'C': '1.0'}]",98,%,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",73,%,None
NaOH,"[{'Na': '1.0', 'O': '1.0', 'H': '1.0'}]",92,%,None
Cu5(VO4)2(OH)4·H2O,"[{'V': '2.0', 'O': '12.0', 'H': '4.0', 'Cu': '5.0'}]",59.4,%,None
SiOx / C,"[{'Si': '1.0', 'O': 'x'}, {'C': '1.0'}]",99.63,%,None
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",100,%,None
Sucrose,"[{'C': '12.0', 'H': '22.0', 'O': '11.0'}]",93.5,%,None
Si / TiO2,"[{'Si': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",99.12,%,None
CoNiO2,"[{'Co': '1.0', 'Ni': '1.0', 'O': '2.0'}]",52.7,%,None
LiCoMnO4,"[{'Li': '1.0', 'Co': '1.0', 'Mn': '1.0', 'O': '4.0'}]",100,%,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",99.5,%,None
CoNi2S4,"[{'Co': '1.0', 'Ni': '2.0', 'S': '4.0'}]",95,%,None
Sn / Li2S,"[{'Sn': '1.0'}, {'Li': '2.0', 'S': '1.0'}]",97.3,%,None
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",92,%,None
TiNb2O7,"[{'Ti': '1.0', 'Nb': '2.0', 'O': '7.0'}]",74,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",98,%,None
SiOC,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",99,%,None
CoFe2O4,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",100,%,None
MoS2 / GNS-O,"[{'Mo': '1.0', 'S': '2.0'}]",61.7,%,None
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",100,%,None
Si / Ge,"[{'Si': '1.0'}, {'Ge': '1.0'}]",71,%,None
Li3V2−xLax(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2-x', 'La': 'x'}, {'C': '1.0'}]",91,%,None
Pd3Co,"[{'Pd': '3.0', 'Co': '1.0'}]",97,%,None
Silicon monoxide,"[{'Si': '0.0', 'O': '1.0'}]",54.3,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,None
Fe3O4 @ C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",95.9,%,None
Sn @ C / graphene,"[{'Sn': '1.0', 'C': '1.0'}]",95,%,None
CoSnO3 / rGO,"[{'Co': '1.0', 'Sn': '1.0', 'O': '3.0'}]",71.1,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",97.6,%,None
Mn0.8Ni0.2Fe2O4,"[{'Mn': '0.8', 'Ni': '0.2', 'Fe': '2.0', 'O': '4.0'}]",60.3,%,None
PC1860,"[{'P': '1.0', 'C': '1860.0'}]",63.6,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",45.8,%,None
NiS–CNT,"[{'Ni': '1.0', 'S': '1.0'}]",62.5,%,None
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",100,%,None
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",86.6,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",98,%,None
MnSe2,"[{'Mn': '1.0', 'Se': '2.0'}]",98,%,None
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",74.2,%,None
NP-Bi6Sn4,"[{'N': '1.0', 'P': '1.0'}]",94.5,%,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",59,%,None
Li1.2Mn0.54Ni0.13Co0.13O2,"[{'Li': '1.2', 'Mn': '0.54', 'Ni': '0.13', 'Co': '0.13', 'O': '2.0'}]",78,%,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",98.7,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",70.71,%,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",99.4,%,None
NiCo,"[{'Ni': '1.0', 'Co': '1.0'}]",72,%,None
Na2Ti6O13-800,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",42.61,%,None
45-Sn @ C,"[{'Sn': '1.0'}, {'C': '1.0'}]",58.5,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",94.1,%,None
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",64.7,%,None
CuCo2O4 / CuO,"[{'Cu': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Cu': '1.0', 'O': '1.0'}]",62,%,None
F-TiO2 @ MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",100,%,None
MoC @ G-N,"[{'Mo': '1.0', 'C': '1.0'}]",62,%,None
Ag2S / C,"[{'Ag': '2.0', 'S': '1.0'}, {'C': '1.0'}]",71,%,None
Li2SiO3,"[{'Li': '2.0', 'Si': '1.0', 'O': '3.0'}]",99.67,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",97,%,None
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",97.1,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",77.8,%,None
KFe(SO4)2,"[{'S': '2.0', 'O': '8.0', 'K': '1.0', 'Fe': '1.0'}]",99,%,None
Na0.6Ni0.22Fe0.11Mn0.66O2,"[{'Na': '0.6', 'Ni': '0.22', 'Fe': '0.11', 'Mn': '0.66', 'O': '2.0'}]",80,%,None
HOPC,"[{'H': '1.0', 'O': '1.0', 'P': '1.0', 'C': '1.0'}]",54,%,None
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",67,%,None
ZnCo2O4 / MnO2,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",94.5,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",76.9,%,None
Ca2Ge7O16,"[{'Ca': '2.0', 'Ge': '7.0', 'O': '16.0'}]",41.4,%,None
MoSe2 @ C / TiO2,"[{'Mo': '1.0', 'Se': '2.0', 'C': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",97,%,None
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",100,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,None
Li3−xNaxV2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3-x', 'Na': 'x', 'V': '2.0'}, {'C': '1.0'}]",87.2,%,None
V2O5 / WO3,"[{'V': '2.0', 'O': '5.0'}, {'W': '1.0', 'O': '3.0'}]",70.5,%,None
SnSb @ SnOx / SbOx @ C,"[{'Sn': '2.0', 'Sb': '1.0', 'O': 'x'}, {'Sb': '1.0', 'O': 'x', 'C': '1.0'}]",64,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",60,%,None
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",100,%,None
LiNi0.80Co0.15Al0.05O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.15', 'Al': '0.05', 'O': '2.0'}]",85.1,%,None
Lithium bis(oxalato)borate,"[{'C': '4.0', 'O': '8.0', 'Li': '1.0', 'B': '1.0'}]",5,%,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",90,%,None
Li2Na2Ti5.9Zr0.1O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '5.9', 'Zr': '0.1', 'O': '14.0'}]",95.4,%,None
SiOx,"[{'Si': '1.0', 'O': 'x'}]",70,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",94.28,%,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",99,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",82.5,%,None
N-doped C / Ni / TiO2,"[{'C': '1.0'}, {'Ni': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",100,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",98.2,%,None
SPAEK / Ce2Zr2O7,"[{'Ce': '2.0', 'Zr': '2.0', 'O': '7.0'}]",99.4,%,None
LMO–CF-in,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",86.2,%,None
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",92,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",72,%,None
TiO2 / Mn3O4 / Ti3C2Tx,"[{'Ti': '1.0', 'O': '2.0'}, {'Mn': '3.0', 'O': '4.0'}]",97.1,%,Anod
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",97.6,%,None
Li2.6Co0.4N,"[{'Li': '2.6', 'Co': '0.4', 'N': '1.0'}]",100,%,None
Sb2S3,"[{'Sb': '2.0', 'S': '3.0'}]",51,%,None
Nickel hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Ni': '1.0', 'Fe': '1.0'}]",85.9,%,None
Co(OH)2−GNS,"[{'O': '2.0', 'H': '2.0', 'Co': '1.0'}]",70,%,None
Co @ CoO,"[{'Co': '1.0'}, {'Co': '1.0', 'O': '1.0'}]",74.2,%,None
Manganese dioxide / metal oxide,"[{'Mn': '1.0', 'O': '2.0'}]",99.9,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",98,%,None
SnO2 @ PPy,"[{'Sn': '1.0', 'O': '2.0'}, {'P': 'y+1'}]",54.3,%,None
NaxCoO2,"[{'Na': 'x', 'Co': '1.0', 'O': '2.0'}]",99.99,%,None
Si / TiN,"[{'Si': '1.0'}, {'Ti': '1.0', 'N': '1.0'}]",100,%,None
PbLi2Ti6O14,"[{'Pb': '1.0', 'Li': '2.0', 'Ti': '6.0', 'O': '14.0'}]",58.1,%,None
Si @ Ti3C2,"[{'Si': '1.0'}, {'Ti': '3.0', 'C': '2.0'}]",69,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",70,%,None
Fe3O4 @ C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",96,%,None
Le-NCA @ SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",94.9,%,None
Cupric oxide,"[{'Cu': '1.0', 'O': '1.0'}]",69.5,%,None
WSe2,"[{'W': '1.0', 'Se': '2.0'}]",58.5,%,None
SnSb / Al2O3 / C,"[{'Sn': '1.0', 'Sb': '1.0'}, {'Al': '2.0', 'O': '3.0'}, {'C': '1.0'}]",77.3,%,None
Li1.14Mn1.86O4,"[{'Li': '1.14', 'Mn': '1.86', 'O': '4.0'}]",97,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",62.5,%,None
Te / CFC,"[{'Te': '1.0'}, {'C': '2.0', 'F': '1.0'}]",72.8,%,None
CoSe2-MoSe2 / C,"[{'Co': '1.0', 'Se': '2.0'}, {'C': '1.0'}]",77,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
Li2O – 2B2O3 – 2GeO2,"[{'Li': '2.0', 'O': '1.0'}]",39.2,%,None
Li / Li1.0Mn0.82Ni0.10Ti0.08,"[{'Li': '1.0'}, {'Li': '1.0', 'Mn': '0.82', 'Ni': '0.1', 'Ti': '0.08'}]",98,%,None
Al94Fe6,"[{'Al': '94.0', 'Fe': '6.0'}]",58,%,None
Cu99Zn,"[{'Cu': '99.0', 'Zn': '1.0'}]",99,%,None
Li2.5Na0.5V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '2.5', 'Na': '0.5', 'V': '2.0'}]",100,%,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",8,%,None
MnO / CNT,"[{'Mn': '1.0', 'O': '1.0'}]",97.2,%,None
ZnCo2O4,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",79.9,%,None
Li0.95CoPO4,"[{'Li': '0.95', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",89,%,None
Cu2-xSe @ C @ MoSe2,"[{'Cu': '2-x', 'Se': '1.0'}, {'C': '1.0'}, {'Mo': '1.0', 'Se': '2.0'}]",74.1,%,None
NiO / C,"[{'Ni': '1.0', 'O': '1.0'}, {'C': '1.0'}]",55.7,%,None
NiFe,"[{'Ni': '1.0', 'Fe': '1.0'}]",30,%,None
SnSb–(ZnO)0.4,"[{'Sn': '1.0', 'Sb': '1.0'}]",75.3,%,None
